Size,Instance ID,Status,Gap,Obj,Delay,Cmax,Computing_time
s,45,optimal,0.0,406.0,199.0,207.0,0.5287702083587646
s,46,optimal,0.0,232.0,106.0,126.0,0.0768821239471435
s,47,optimal,0.0,301.0,115.0,186.0,0.0747604370117187
s,48,optimal,0.0,265.0,87.0,178.0,0.2052614688873291
s,49,optimal,0.0,545.0,258.0,287.0,0.406813383102417
s,50,optimal,0.0,130.0,0.0,130.0,0.1175508499145507
m,0,,,,,,
m,1,optimal,0.0,756.0,466.0,290.0,1.916767120361328
m,2,optimal,0.0,712.0,426.0,286.0,9.616269826889038
m,3,optimal,0.0,625.0,334.0,291.0,3.1576545238494877
m,4,optimal,0.0,697.0,416.0,281.0,11.909949779510498
m,5,optimal,0.0,1313.0,882.0,431.0,1292.6501467227936
m,6,optimal,0.0,1194.0,762.0,432.0,79.75054502487183
m,7,optimal,0.0,1590.0,1117.0,473.0,46618.50507926941
m,8,feasible,0.109374999999367,1917.0,1362.0,555.0,86404.69687318802
m,9,optimal,0.0,786.0,391.0,395.0,164.58870601654053
m,10,optimal,0.0,1148.0,706.0,442.0,144.23282885551453
m,11,optimal,0.0,811.0,455.0,356.0,35.608362913131714
m,12,optimal,0.0,1498.0,1048.0,450.0,6711.77019071579
m,13,optimal,0.0,887.0,499.0,388.0,3.0483992099761963
m,14,optimal,0.0,1097.0,711.0,386.0,186.53113555908203
m,15,optimal,0.0,1197.0,849.0,348.0,42.963459491729736
m,16,optimal,0.0,880.0,587.0,293.0,3.201031446456909
m,17,optimal,0.0,524.0,247.0,277.0,8.740151643753052
m,18,optimal,0.0,1605.0,1120.0,485.0,50678.88846850395
m,19,optimal,0.0,1206.0,815.0,391.0,1337.8993952274325
m,20,optimal,0.0,1708.0,1229.0,479.0,30669.122507810596
m,21,optimal,0.0,1195.0,751.0,444.0,6569.575937509537
m,22,optimal,0.0,1450.0,945.0,505.0,20.826764583587646
m,23,optimal,0.0,827.0,459.0,368.0,75.58534026145935
m,24,optimal,0.0,1645.0,1135.0,510.0,935.0728070735933
m,25,optimal,0.0,762.0,474.0,288.0,87.4899230003357
m,26,optimal,0.0,835.0,522.0,313.0,25.849332094192505
m,27,optimal,0.0,1559.0,1093.0,466.0,68.2591462135315
m,28,optimal,0.0,1117.0,721.0,396.0,4746.103554487228
m,29,optimal,0.0,1332.0,883.0,449.0,21.935635805130005
m,30,optimal,0.0,879.0,523.0,356.0,27.08914017677307
m,31,optimal,0.0,1091.0,702.0,389.0,3.578798055648804
m,32,optimal,0.0,1240.0,807.0,433.0,957.605191230774
m,33,optimal,0.0,1114.0,714.0,400.0,102.0711154937744
m,34,optimal,0.0,1300.0,861.0,439.0,84.6439642906189
m,35,optimal,0.0,1456.0,1003.0,453.0,192.4226214885712
m,36,optimal,0.0,1502.0,1022.0,480.0,8011.896995306015
m,37,optimal,0.0,714.0,430.0,284.0,11.246135473251345
m,38,optimal,0.0,1532.0,1084.0,448.0,7166.952876567841
m,39,optimal,0.0,1530.0,1037.0,493.0,127.0903491973877
m,40,optimal,0.0,1570.0,1097.0,473.0,394.1133377552033
m,41,optimal,0.0,1867.0,1317.0,550.0,347.38873291015625
m,42,optimal,0.0,1575.0,1096.0,479.0,3522.2965211868286
m,43,optimal,0.0,1204.0,811.0,393.0,485.9154937267304
m,44,optimal,0.0,1760.0,1196.0,564.0,53.460613489151
m,45,feasible,0.2160694896827788,1120.0,693.0,427.0,86404.31671977043
m,46,optimal,0.0,1406.0,930.0,476.0,32.48533868789673
m,47,optimal,0.0,790.0,501.0,289.0,42.40466570854187
m,48,optimal,0.0,1499.0,1027.0,472.0,414.53780150413513
m,49,optimal,0.0,1417.0,1003.0,414.0,2148.1452717781067
m,50,optimal,0.0,2479.0,1815.0,664.0,2127.4983739852905
l,0,,,,,,
l,1,feasible,0.7592807424549927,3033.0,2306.0,727.0,86410.67337942123
l,2,feasible,1.0915443745556148,2993.0,2320.0,673.0,86406.83474087715
l,3,feasible,1.0758472296875965,3859.0,3132.0,727.0,86410.1093454361
l,4,feasible,0.9505980239160136,3751.0,2978.0,773.0,86410.22852349281
l,5,feasible,2.5903250188768685,4750.0,3917.0,833.0,86425.30366015434
l,6,feasible,1.0637376237557938,3335.0,2611.0,724.0,86408.63044977188
l,7,feasible,1.070270270264485,3830.0,3017.0,813.0,86412.88851189613
l,8,feasible,1.0141538461476052,3273.0,2561.0,712.0,86409.8133547306
l,9,feasible,0.6668211306734624,3597.0,2845.0,752.0,86411.44291496277
l,10,feasible,0.8986731001152071,3148.0,2501.0,647.0,86408.15575361252
l,11,feasible,1.2350081037177068,2758.0,2122.0,636.0,86414.39670753479
l,12,feasible,2.597507331359256,4907.0,4038.0,869.0,86430.69881987572
l,13,feasible,1.0034207525598438,3514.0,2729.0,785.0,86413.98343157768
l,14,feasible,0.9874255459894944,3003.0,2344.0,659.0,86414.71247124672
l,15,feasible,1.9711673698876853,4225.0,3458.0,767.0,86421.13506579399
l,16,feasible,1.1258620689590468,3699.0,3000.0,699.0,86410.01269960403
l,17,feasible,2.0363984674199465,4755.0,3910.0,845.0,86414.12213468552
l,18,feasible,2.918138987026395,6653.0,5594.0,1059.0,86423.38442015648
l,19,feasible,1.8924905456407757,5354.0,4406.0,948.0,86414.00790834427
l,20,feasible,1.47633136093801,4185.0,3439.0,746.0,86411.76805114746
l,21,feasible,2.4669876203406678,5041.0,4184.0,857.0,86418.97086000443
l,22,feasible,1.3746241731727324,3949.0,3152.0,797.0,86415.49055600166
l,23,feasible,3.4370503596813218,4934.0,4151.0,783.0,86437.78105163574
l,24,feasible,0.5712553062427456,2591.0,1968.0,623.0,86411.41122961044
l,25,feasible,3.148219441740633,4310.0,3511.0,799.0,86435.73453879356
l,26,feasible,0.6274910577382347,3185.0,2483.0,702.0,86407.94344472885
l,27,feasible,1.6987215119416414,4855.0,4014.0,841.0,86428.15715789795
l,28,feasible,1.3640810621847377,3383.0,2705.0,678.0,86414.63186264038
l,29,feasible,1.8698811096309784,4345.0,3564.0,781.0,86417.61301112175
l,30,feasible,2.930064308658119,4889.0,4008.0,881.0,86438.80412054062
l,31,feasible,1.129999999993353,3621.0,2875.0,746.0,86416.4773209095
l,32,feasible,3.531416400388377,4255.0,3413.0,842.0,86440.84325098991
l,33,feasible,2.62687540768019,5560.0,4586.0,974.0,86426.89181089401
l,34,feasible,0.9938095238047916,4187.0,3343.0,844.0,86410.08792805672
l,35,feasible,1.199538638978088,3814.0,3067.0,747.0,86411.88623070717
l,36,feasible,1.036335721591421,3979.0,3183.0,796.0,86412.85696721077
l,37,feasible,1.3865847414163517,4661.0,3799.0,862.0,86413.56472373009
l,38,feasible,1.8566061364943232,4562.0,3703.0,859.0,86419.59058904648
l,39,feasible,2.2653583617554154,3827.0,3025.0,802.0,86419.46925449371
l,40,feasible,2.1701570680486246,4844.0,4048.0,796.0,86415.16432666779
l,41,feasible,1.5041322313945995,3636.0,2921.0,715.0,86411.59281134605
l,42,feasible,1.643821391467873,2546.0,1952.0,594.0,86410.05885624886
l,43,feasible,3.5870809484579964,5610.0,4695.0,915.0,86420.97234654427
l,44,feasible,1.0271966527125025,2907.0,2247.0,660.0,86408.78011775017
l,45,feasible,0.6790123456763082,4216.0,3319.0,897.0,86407.83986330032
l,46,feasible,1.4409068982081965,5060.0,4100.0,960.0,86413.60306191444
l,47,feasible,1.742539902833154,3952.0,3182.0,770.0,86414.1115808487
l,48,feasible,1.8158284023534332,3807.0,3072.0,735.0,86411.13612937927
l,49,feasible,0.7641090678455035,2782.0,2210.0,572.0,86408.19184207916
l,50,feasible,0.7614678899041476,3264.0,2585.0,679.0,86410.32848739624
xl,0,,,,,,
xl,1,feasible,21.905910735562053,18989.0,17223.0,1766.0,87094.39897966385
xl,2,feasible,10.217962760019518,10242.0,9026.0,1216.0,86579.1482322216
xl,3,feasible,33.82202111562863,23087.0,21381.0,1706.0,87059.3909444809
xl,4,feasible,7.791963707013663,13566.0,12162.0,1404.0,86535.77411413193
xl,5,feasible,11.183823529308974,13256.0,11947.0,1309.0,86526.94097542763
xl,6,feasible,19.065647481842937,22313.0,20579.0,1734.0,86930.50336694717
xl,7,feasible,26.39111111072013,18489.0,16879.0,1610.0,86939.15510320663
xl,8,feasible,24.523692810257163,31241.0,29050.0,2191.0,86896.9499771595
xl,9,feasible,7.5167620604454894,10416.0,9055.0,1361.0,86506.1805138588
xl,10,feasible,8.243319268577755,13144.0,11733.0,1411.0,86637.38651108742
xl,11,feasible,12.375189107319402,17682.0,16076.0,1606.0,86600.99111795425
xl,12,feasible,8.795902883089562,12911.0,11570.0,1341.0,86631.41937851906
xl,13,feasible,12.599170124376773,16387.0,14862.0,1525.0,86703.70247650146
xl,14,feasible,31.49654218490323,23495.0,21655.0,1840.0,87042.66840553284
xl,15,feasible,27.09347180968704,18935.0,17253.0,1682.0,86924.3031949997
xl,16,feasible,24.12752391047686,23645.0,21906.0,1739.0,87056.0680038929
xl,17,feasible,28.698778832717792,21888.0,20074.0,1814.0,87366.19335389137
xl,18,feasible,16.600854700712816,20593.0,18834.0,1759.0,86862.48406004906
xl,19,feasible,52.36931818082634,28179.0,26328.0,1851.0,87291.10532212257
xl,20,feasible,43.15816326475564,34620.0,32394.0,2226.0,87827.81643986702
xl,21,feasible,15.152173912916789,19318.0,17502.0,1816.0,86947.14546966553
xl,22,feasible,22.82494004768795,19870.0,18317.0,1553.0,86957.96740150452
xl,23,feasible,22.516976998658084,21471.0,19734.0,1737.0,87028.73184895515
xl,24,feasible,20.812200956688848,18235.0,16620.0,1615.0,86701.8202240467
xl,25,feasible,12.941018766640385,15600.0,14028.0,1572.0,86686.77994012833
xl,26,feasible,14.396711202318636,14981.0,13488.0,1493.0,86686.36994314194
xl,27,feasible,17.844769403623793,16753.0,15273.0,1480.0,86768.76962518692
xl,28,feasible,47.1523809516325,30336.0,28356.0,1980.0,87777.65357351303
xl,29,feasible,36.35097813536996,32458.0,30414.0,2044.0,87270.68804693222
xl,30,feasible,9.881164106629903,13460.0,11964.0,1496.0,86580.84030866623
xl,31,feasible,41.30939226443261,22974.0,21179.0,1795.0,87251.9097545147
xl,32,feasible,12.412560386353505,13882.0,12500.0,1382.0,86621.1946015358
xl,33,feasible,38.30622617486269,30934.0,28729.0,2205.0,87588.80306982994
xl,34,feasible,32.16712328723059,24212.0,22376.0,1836.0,87210.17689990997
xl,35,feasible,44.58103241243,37969.0,35711.0,2258.0,87674.5513625145
xl,36,feasible,45.04545454477204,30390.0,28352.0,2038.0,87546.9139111042
xl,37,feasible,15.87593582870721,15779.0,14129.0,1650.0,86820.48067951202
xl,38,feasible,10.366603891962546,18107.0,16547.0,1560.0,86793.15910625458
xl,39,feasible,21.663881151145183,24409.0,22561.0,1848.0,87070.68975448608
xl,40,feasible,40.82642777109937,37351.0,35092.0,2259.0,87514.4694788456
xl,41,feasible,8.017680339405816,12751.0,11426.0,1325.0,86559.33403897285
xl,42,feasible,37.367624810327264,25361.0,23576.0,1785.0,87120.69567584991
xl,43,feasible,12.134615384492564,12977.0,11543.0,1434.0,86635.46458721161
xl,44,feasible,11.93407707898647,12753.0,11452.0,1301.0,86628.7986831665
xl,45,feasible,31.47039827737922,30165.0,28167.0,1998.0,87332.24581670761
xl,46,feasible,19.15752828529889,23161.0,21317.0,1844.0,86919.42699670792
xl,47,feasible,23.334821428224185,16353.0,14946.0,1407.0,86780.96167349815
xl,48,feasible,53.61881977585935,34246.0,32072.0,2174.0,87866.21445155144
xl,49,feasible,36.86479902512954,31087.0,29076.0,2011.0,87025.81716370583
xl,50,feasible,9.613295210796188,14848.0,13250.0,1598.0,86581.31752324104
